Date,Country,Metric,ActualNorm,PredNorm,Actual,Pred
2025-01-01,US,Quantity,0.234328318770418,0.38210394978523254,1621818151.1449997,2644593383.495568
2025-02-01,US,Quantity,0.1917491664883421,0.3744587004184723,1327122049.5649996,2591679573.2565684
2025-03-01,US,Quantity,0.2536274292515523,0.35674652457237244,1755389918.499,2469091196.2554054
2025-04-01,US,Quantity,0.070410629419438,0.33539101481437683,487321538.537,2321286809.938766
2025-05-01,US,Quantity,0.0195252115801886,0.31548240780830383,135136643.7989996,2183496634.2746124
2025-06-01,US,Quantity,0.0,0.30548393726348877,0.0,2114295860.3418767
2025-07-01,US,Quantity,0.0,0.3054896295070648,0.0,2114335257.133527
2025-08-01,US,Quantity,0.1004293405964667,0.31033942103385925,695085119.6370001,2147901323.6196294
2025-01-01,AR,Quantity,4.856542441622344e-09,0.28580692410469055,7.0,411949137.2270414
2025-02-01,AR,Quantity,0.0,0.26892614364624023,0.0,387617945.9259151
2025-03-01,AR,Quantity,0.0,0.25954797863960266,0.0,374100684.2452917
2025-04-01,AR,Quantity,0.0,0.25892770290374756,0.0,373206646.9331138
2025-05-01,AR,Quantity,0.7768525289619103,0.26730358600616455,1119720000.0,385279264.9369077
2025-06-01,AR,Quantity,0.3153783227626538,0.28273236751556396,454572010.0,407517610.8103389
2025-07-01,AR,Quantity,0.5611343744397169,0.3003159463405609,808793636.2738501,432861783.8005912
2025-08-01,AR,Quantity,3.3787659558144025e-07,0.31352055072784424,487.0,451894301.65090483
2025-01-01,BR,Quantity,0.0375712777028084,0.4418036639690399,796449958.999999,5136989024.0939
2025-02-01,BR,Quantity,0.429521161573675,0.43672725558280945,5005102803.999999,5082479910.87235
2025-03-01,BR,Quantity,1.0000000000000002,0.4374748766422272,11130751733.000002,5090507665.511861
2025-04-01,BR,Quantity,0.9653861477500436,0.445355087518692,10759077461.0,5175123258.70173
2025-05-01,BR,Quantity,0.9298852458026484,0.454752653837204,10377878287.0,5276031808.110848
2025-06-01,BR,Quantity,0.9266869893442116,0.4638594090938568,10343536266.000002,5373817706.249443
2025-07-01,BR,Quantity,0.4062754749659152,0.4677600562572479,4755496849.0,5415701810.46047
2025-08-01,BR,Quantity,0.3326774347084504,0.4674206078052521,3965220810.4999995,5412056903.92519
